timestamp,open,high,low,close
2024-01-04T07:00:00+00:00,1.09323,1.09436,1.09295,1.09375
2024-01-04T08:00:00+00:00,1.09375,1.09559,1.09345,1.09532
2024-01-04T09:00:00+00:00,1.09532,1.0969,1.09453,1.09675
2024-01-04T10:00:00+00:00,1.09675,1.09721,1.09543,1.09555
2024-01-04T11:00:00+00:00,1.09556,1.09578,1.09462,1.09479
2024-01-04T12:00:00+00:00,1.09477,1.09557,1.09468,1.09522
2024-01-04T13:00:00+00:00,1.09523,1.09552,1.09327,1.0947
2024-01-04T14:00:00+00:00,1.09469,1.09505,1.09381,1.09453
2024-01-04T15:00:00+00:00,1.09452,1.09652,1.09452,1.0955
2024-01-04T16:00:00+00:00,1.09551,1.09639,1.09542,1.0956
2024-01-04T17:00:00+00:00,1.09561,1.09597,1.09418,1.09504
2024-01-04T18:00:00+00:00,1.09504,1.09543,1.09459,1.09469
2024-01-04T19:00:00+00:00,1.09471,1.09498,1.09433,1.0947
2024-01-04T20:00:00+00:00,1.09469,1.09491,1.09431,1.09491
2024-01-04T21:00:00+00:00,1.0949,1.095,1.09435,1.09441
2024-01-04T22:00:00+00:00,1.09441,1.09498,1.0943,1.09463
2024-01-04T23:00:00+00:00,1.0946,1.09488,1.09431,1.09462
2024-01-05T00:00:00+00:00,1.09461,1.09514,1.09443,1.09508
2024-01-05T01:00:00+00:00,1.09508,1.09558,1.09501,1.09515
2024-01-05T02:00:00+00:00,1.09515,1.09541,1.09466,1.09469
2024-01-05T03:00:00+00:00,1.09468,1.09473,1.09391,1.09392
2024-01-05T04:00:00+00:00,1.09392,1.09411,1.09363,1.09371
2024-01-05T05:00:00+00:00,1.09371,1.09381,1.09341,1.09374
2024-01-05T06:00:00+00:00,1.09374,1.09374,1.09247,1.09276
2024-01-05T07:00:00+00:00,1.09275,1.09333,1.09226,1.09231
2024-01-05T08:00:00+00:00,1.09231,1.09257,1.09034,1.09076
2024-01-05T09:00:00+00:00,1.09075,1.09305,1.09028,1.09126
2024-01-05T10:00:00+00:00,1.09126,1.09137,1.09036,1.09127
2024-01-05T11:00:00+00:00,1.09126,1.09175,1.09099,1.09142
2024-01-05T12:00:00+00:00,1.09142,1.09208,1.09136,1.09176
2024-01-05T13:00:00+00:00,1.09177,1.09278,1.08767,1.0921
2024-01-05T14:00:00+00:00,1.09212,1.09548,1.09212,1.0949
2024-01-05T15:00:00+00:00,1.09492,1.09984,1.0949,1.09781
2024-01-05T16:00:00+00:00,1.09782,1.09805,1.0953,1.09559
2024-01-05T17:00:00+00:00,1.09558,1.09561,1.0943,1.09462
2024-01-05T18:00:00+00:00,1.09461,1.09562,1.09352,1.0954
2024-01-05T19:00:00+00:00,1.09542,1.09597,1.09431,1.09452
2024-01-05T20:00:00+00:00,1.09452,1.09471,1.09357,1.09392
2024-01-05T21:00:00+00:00,1.09393,1.0942,1.0937,1.09392
2024-01-07T22:00:00+00:00,1.09386,1.09451,1.09376,1.09444
2024-01-07T23:00:00+00:00,1.09445,1.09456,1.09349,1.09415
2024-01-08T00:00:00+00:00,1.09413,1.09492,1.09402,1.09485
2024-01-08T01:00:00+00:00,1.09484,1.0953,1.09469,1.09479
2024-01-08T02:00:00+00:00,1.09479,1.09479,1.09359,1.09371
2024-01-08T03:00:00+00:00,1.0937,1.09392,1.09313,1.09329
2024-01-08T04:00:00+00:00,1.09329,1.09371,1.09306,1.0934
2024-01-08T05:00:00+00:00,1.09342,1.09374,1.0932,1.09374
2024-01-08T06:00:00+00:00,1.09372,1.09466,1.09363,1.09457
2024-01-08T07:00:00+00:00,1.09459,1.09522,1.09394,1.09451
2024-01-08T08:00:00+00:00,1.09454,1.09454,1.09293,1.09337
2024-01-08T09:00:00+00:00,1.09336,1.09424,1.09226,1.09369
2024-01-08T10:00:00+00:00,1.09369,1.09434,1.09342,1.09424
2024-01-08T11:00:00+00:00,1.09424,1.09506,1.09368,1.09379
2024-01-08T12:00:00+00:00,1.09378,1.0948,1.09372,1.09445
2024-01-08T13:00:00+00:00,1.09446,1.09561,1.09426,1.09507
2024-01-08T14:00:00+00:00,1.09507,1.09626,1.09493,1.09603
2024-01-08T15:00:00+00:00,1.09602,1.09745,1.09552,1.09697
2024-01-08T16:00:00+00:00,1.09696,1.09787,1.09683,1.09754
2024-01-08T17:00:00+00:00,1.09753,1.09788,1.09625,1.09646
2024-01-08T18:00:00+00:00,1.09646,1.09656,1.09488,1.09553
2024-01-08T19:00:00+00:00,1.09553,1.09628,1.09529,1.09609
2024-01-08T20:00:00+00:00,1.0961,1.0961,1.09494,1.09547
2024-01-08T21:00:00+00:00,1.09548,1.09564,1.09495,1.09495
2024-01-08T22:00:00+00:00,1.09495,1.09548,1.09493,1.09501
2024-01-08T23:00:00+00:00,1.0951,1.09526,1.09495,1.09497
2024-01-09T00:00:00+00:00,1.09497,1.09593,1.09492,1.09552
2024-01-09T01:00:00+00:00,1.0955,1.09618,1.09514,1.09615
2024-01-09T02:00:00+00:00,1.09615,1.09646,1.09605,1.09626
2024-01-09T03:00:00+00:00,1.09629,1.09663,1.09608,1.09627
2024-01-09T04:00:00+00:00,1.09628,1.09629,1.09534,1.09561
2024-01-09T05:00:00+00:00,1.0956,1.09561,1.0948,1.09496
2024-01-09T06:00:00+00:00,1.09496,1.09549,1.0948,1.09501
2024-01-09T07:00:00+00:00,1.09501,1.09629,1.09461,1.09566
2024-01-09T08:00:00+00:00,1.09566,1.09566,1.09389,1.09496
2024-01-09T09:00:00+00:00,1.09497,1.09504,1.09379,1.0944
2024-01-09T10:00:00+00:00,1.0944,1.0948,1.09324,1.09353
2024-01-09T11:00:00+00:00,1.09354,1.09359,1.09287,1.09314
2024-01-09T12:00:00+00:00,1.09313,1.09415,1.09288,1.09405
2024-01-09T13:00:00+00:00,1.09406,1.09468,1.0933,1.09459
2024-01-09T14:00:00+00:00,1.0946,1.09513,1.09379,1.09455
2024-01-09T15:00:00+00:00,1.09456,1.09467,1.09175,1.09178
2024-01-09T16:00:00+00:00,1.09178,1.09351,1.09103,1.09343
2024-01-09T17:00:00+00:00,1.09345,1.09391,1.09301,1.09339
2024-01-09T18:00:00+00:00,1.0934,1.094,1.09223,1.09241
2024-01-09T19:00:00+00:00,1.0924,1.09286,1.092,1.09252
2024-01-09T20:00:00+00:00,1.09252,1.09295,1.0925,1.09279
2024-01-09T21:00:00+00:00,1.0928,1.09314,1.09277,1.09307
2024-01-09T22:00:00+00:00,1.09307,1.09307,1.09265,1.09282
2024-01-09T23:00:00+00:00,1.09281,1.09326,1.0928,1.09317
2024-01-10T00:00:00+00:00,1.09316,1.09363,1.09291,1.09308
2024-01-10T01:00:00+00:00,1.09307,1.09333,1.09261,1.09322
2024-01-10T02:00:00+00:00,1.09323,1.09358,1.09316,1.09337
2024-01-10T03:00:00+00:00,1.09337,1.0936,1.09277,1.09292
2024-01-10T04:00:00+00:00,1.09292,1.09329,1.09288,1.09321
2024-01-10T05:00:00+00:00,1.09321,1.0934,1.09304,1.09323
2024-01-10T06:00:00+00:00,1.09323,1.09334,1.09235,1.09246
2024-01-10T07:00:00+00:00,1.09246,1.09453,1.09245,1.0926
2024-01-10T08:00:00+00:00,1.09261,1.09448,1.09228,1.09433
2024-01-10T09:00:00+00:00,1.09432,1.09519,1.09415,1.09471
2024-01-10T10:00:00+00:00,1.0947,1.09548,1.09451,1.09492
2024-01-10T11:00:00+00:00,1.09496,1.09553,1.09416,1.09459
2024-01-10T12:00:00+00:00,1.09459,1.09504,1.09431,1.09438
2024-01-10T13:00:00+00:00,1.09438,1.09519,1.09404,1.09405
2024-01-10T14:00:00+00:00,1.09405,1.09415,1.0932,1.09399
2024-01-10T15:00:00+00:00,1.09399,1.0969,1.09355,1.09673
2024-01-10T16:00:00+00:00,1.09674,1.0969,1.09523,1.0959
2024-01-10T17:00:00+00:00,1.0959,1.0968,1.09582,1.09672
2024-01-10T18:00:00+00:00,1.09672,1.09697,1.09593,1.09695
2024-01-10T19:00:00+00:00,1.09695,1.09707,1.09669,1.09703
2024-01-10T20:00:00+00:00,1.09703,1.09728,1.09615,1.09654
2024-01-10T21:00:00+00:00,1.09654,1.09729,1.09648,1.09722
2024-01-10T22:00:00+00:00,1.09722,1.09724,1.09685,1.09716
2024-01-10T23:00:00+00:00,1.09715,1.09747,1.09709,1.0974
2024-01-11T00:00:00+00:00,1.09742,1.09787,1.0973,1.09777
2024-01-11T01:00:00+00:00,1.09778,1.09802,1.09749,1.09788
2024-01-11T02:00:00+00:00,1.09788,1.09847,1.0977,1.09781
2024-01-11T03:00:00+00:00,1.0978,1.09811,1.09772,1.09803
2024-01-11T04:00:00+00:00,1.09802,1.09827,1.09775,1.09777
2024-01-11T05:00:00+00:00,1.09775,1.09813,1.09757,1.09783
2024-01-11T06:00:00+00:00,1.09784,1.09885,1.09744,1.09857
2024-01-11T07:00:00+00:00,1.09858,1.09867,1.09773,1.09788
2024-01-11T08:00:00+00:00,1.0979,1.09813,1.09717,1.0975
2024-01-11T09:00:00+00:00,1.09749,1.09752,1.09588,1.09637
2024-01-11T10:00:00+00:00,1.09637,1.09697,1.09585,1.09689
2024-01-11T11:00:00+00:00,1.09689,1.09824,1.09676,1.09785
2024-01-11T12:00:00+00:00,1.09786,1.09904,1.09762,1.09837
2024-01-11T13:00:00+00:00,1.09838,1.1,1.09355,1.09394
2024-01-11T14:00:00+00:00,1.09397,1.09737,1.09314,1.09542
2024-01-11T15:00:00+00:00,1.09542,1.09628,1.09302,1.09464
2024-01-11T16:00:00+00:00,1.09466,1.09573,1.09366,1.09423
2024-01-11T17:00:00+00:00,1.09422,1.09545,1.09415,1.09508
2024-01-11T18:00:00+00:00,1.09508,1.09661,1.09498,1.09647
2024-01-11T19:00:00+00:00,1.09648,1.09829,1.09648,1.09819
2024-01-11T20:00:00+00:00,1.0982,1.09825,1.09561,1.09713
2024-01-11T21:00:00+00:00,1.09714,1.09751,1.09702,1.09717
2024-01-11T22:00:00+00:00,1.09715,1.09739,1.09609,1.09724
2024-01-11T23:00:00+00:00,1.09725,1.09825,1.097,1.09824
2024-01-12T00:00:00+00:00,1.09823,1.09846,1.09741,1.09756
2024-01-12T01:00:00+00:00,1.09754,1.09842,1.09725,1.09826
2024-01-12T02:00:00+00:00,1.09826,1.09853,1.09781,1.09796
2024-01-12T03:00:00+00:00,1.09796,1.09828,1.0977,1.09776
2024-01-12T04:00:00+00:00,1.09774,1.09774,1.09731,1.09755
2024-01-12T05:00:00+00:00,1.09756,1.09803,1.09736,1.09755
2024-01-12T06:00:00+00:00,1.09755,1.09786,1.0973,1.09752
2024-01-12T07:00:00+00:00,1.09752,1.09778,1.09608,1.09666
2024-01-12T08:00:00+00:00,1.09666,1.09827,1.09649,1.0975
2024-01-12T09:00:00+00:00,1.09751,1.09798,1.0961,1.09624
2024-01-12T10:00:00+00:00,1.09625,1.0964,1.09568,1.096
2024-01-12T11:00:00+00:00,1.096,1.0962,1.09465,1.09496
2024-01-12T12:00:00+00:00,1.09495,1.09518,1.09371,1.09377
2024-01-12T13:00:00+00:00,1.09377,1.09695,1.09359,1.09552
2024-01-12T14:00:00+00:00,1.09552,1.09849,1.09526,1.09757
2024-01-12T15:00:00+00:00,1.09755,1.09868,1.09623,1.09661
2024-01-12T16:00:00+00:00,1.09662,1.09738,1.09582,1.09583
2024-01-12T17:00:00+00:00,1.09582,1.09587,1.0947,1.09496
2024-01-12T18:00:00+00:00,1.09496,1.09596,1.09491,1.09594
2024-01-12T19:00:00+00:00,1.09593,1.09633,1.09536,1.09559
2024-01-12T20:00:00+00:00,1.09559,1.09563,1.09504,1.09512
2024-01-12T21:00:00+00:00,1.09511,1.09526,1.09481,1.09483
2024-01-14T22:00:00+00:00,1.0948,1.09502,1.09444,1.09495
2024-01-14T23:00:00+00:00,1.09495,1.09495,1.0944,1.09451
2024-01-15T00:00:00+00:00,1.09451,1.0954,1.09407,1.09534
2024-01-15T01:00:00+00:00,1.09533,1.09561,1.09494,1.09547
2024-01-15T02:00:00+00:00,1.09548,1.09655,1.09548,1.09648
2024-01-15T03:00:00+00:00,1.09651,1.09675,1.09635,1.09643
2024-01-15T04:00:00+00:00,1.09642,1.09643,1.09587,1.09628
2024-01-15T05:00:00+00:00,1.09629,1.09659,1.09607,1.09639
2024-01-15T06:00:00+00:00,1.0964,1.09666,1.09625,1.09639
2024-01-15T07:00:00+00:00,1.09637,1.09662,1.09515,1.09533
2024-01-15T08:00:00+00:00,1.09535,1.09649,1.09535,1.09579
2024-01-15T09:00:00+00:00,1.0958,1.09588,1.0943,1.09466
2024-01-15T10:00:00+00:00,1.09465,1.09466,1.09335,1.094
2024-01-15T11:00:00+00:00,1.094,1.09489,1.09399,1.09453
2024-01-15T12:00:00+00:00,1.09453,1.09589,1.09438,1.09538
2024-01-15T13:00:00+00:00,1.09537,1.09541,1.09443,1.09505
2024-01-15T14:00:00+00:00,1.09505,1.09519,1.09385,1.09433
2024-01-15T15:00:00+00:00,1.09433,1.09508,1.09381,1.09496
2024-01-15T16:00:00+00:00,1.09497,1.09523,1.09466,1.09472
2024-01-15T17:00:00+00:00,1.09472,1.09524,1.0946,1.09481
2024-01-15T18:00:00+00:00,1.0948,1.09528,1.09477,1.09528
2024-01-15T20:00:00+00:00,1.09506,1.09517,1.09491,1.09517
2024-01-15T21:00:00+00:00,1.09516,1.09517,1.09489,1.09494
2024-01-15T22:00:00+00:00,1.09494,1.09504,1.09454,1.09488
2024-01-15T23:00:00+00:00,1.09493,1.0951,1.09447,1.09449
2024-01-16T00:00:00+00:00,1.09447,1.09461,1.09191,1.09196
2024-01-16T01:00:00+00:00,1.09197,1.09315,1.09154,1.09275
2024-01-16T02:00:00+00:00,1.09276,1.09276,1.09215,1.09238
2024-01-16T03:00:00+00:00,1.09238,1.09253,1.09161,1.09189
2024-01-16T04:00:00+00:00,1.09187,1.092,1.09134,1.09175
2024-01-16T05:00:00+00:00,1.09175,1.09185,1.09126,1.09153
2024-01-16T06:00:00+00:00,1.09153,1.09215,1.09127,1.09172
2024-01-16T07:00:00+00:00,1.09176,1.09265,1.09086,1.09184
2024-01-16T08:00:00+00:00,1.09184,1.09233,1.08944,1.09046
2024-01-16T09:00:00+00:00,1.09045,1.09045,1.08839,1.0886
2024-01-16T10:00:00+00:00,1.08864,1.08893,1.08792,1.08811
2024-01-16T11:00:00+00:00,1.08811,1.08947,1.08739,1.08922
2024-01-16T12:00:00+00:00,1.08923,1.08933,1.08837,1.08862
2024-01-16T13:00:00+00:00,1.08863,1.08979,1.08716,1.08741
2024-01-16T14:00:00+00:00,1.0874,1.08892,1.08665,1.08724
2024-01-16T15:00:00+00:00,1.08726,1.08882,1.08656,1.08857
2024-01-16T16:00:00+00:00,1.08856,1.08946,1.0862,1.08809
2024-01-16T18:00:00+00:00,1.08629,1.0877,1.08628,1.08699
2024-01-16T19:00:00+00:00,1.087,1.08747,1.08677,1.08736
2024-01-16T20:00:00+00:00,1.08737,1.08756,1.087,1.08714
2024-01-17T00:00:00+00:00,1.08786,1.08788,1.08723,1.08779
2024-01-17T01:00:00+00:00,1.08778,1.08822,1.08733,1.08772
2024-01-17T02:00:00+00:00,1.08774,1.08844,1.08738,1.08747
2024-01-17T03:00:00+00:00,1.08747,1.08747,1.08651,1.08663
2024-01-17T04:00:00+00:00,1.08662,1.08711,1.08647,1.08709
2024-01-17T05:00:00+00:00,1.08709,1.08721,1.08607,1.08647
2024-01-17T06:00:00+00:00,1.08649,1.08649,1.08554,1.08623
2024-01-17T07:00:00+00:00,1.08625,1.08737,1.08586,1.08701
2024-01-17T08:00:00+00:00,1.08701,1.08814,1.08662,1.08667
2024-01-17T09:00:00+00:00,1.08668,1.08786,1.08609,1.08766
2024-01-17T10:00:00+00:00,1.08764,1.08839,1.0867,1.08717
2024-01-17T11:00:00+00:00,1.08719,1.08831,1.08697,1.08785
2024-01-17T12:00:00+00:00,1.08785,1.08813,1.08694,1.08743
2024-01-17T13:00:00+00:00,1.08744,1.08785,1.08512,1.08638
2024-01-17T14:00:00+00:00,1.08639,1.08702,1.08477,1.08488
2024-01-17T15:00:00+00:00,1.08488,1.08708,1.08445,1.0849
2024-01-17T16:00:00+00:00,1.08489,1.08646,1.08476,1.08572
2024-01-17T17:00:00+00:00,1.08573,1.087,1.08568,1.08669
2024-01-17T18:00:00+00:00,1.08671,1.08673,1.08565,1.08657
2024-01-17T19:00:00+00:00,1.08657,1.08787,1.08657,1.08738
2024-01-17T20:00:00+00:00,1.08737,1.0882,1.08702,1.0881
2024-01-17T21:00:00+00:00,1.08809,1.08827,1.08808,1.08818
2024-01-17T22:00:00+00:00,1.08816,1.08829,1.08792,1.08803
2024-01-17T23:00:00+00:00,1.08804,1.0886,1.08804,1.0886
2024-01-18T00:00:00+00:00,1.08861,1.08942,1.08802,1.08938
2024-01-18T01:00:00+00:00,1.08939,1.09008,1.08923,1.0896
2024-01-18T02:00:00+00:00,1.08961,1.09028,1.0893,1.08933
2024-01-18T03:00:00+00:00,1.08932,1.0898,1.08905,1.08954
2024-01-18T04:00:00+00:00,1.08953,1.08963,1.08911,1.08941
2024-01-18T05:00:00+00:00,1.0894,1.08961,1.08904,1.08947
2024-01-18T06:00:00+00:00,1.08948,1.09067,1.08947,1.09039
2024-01-18T07:00:00+00:00,1.0904,1.09063,1.08863,1.08881
2024-01-18T08:00:00+00:00,1.08878,1.08889,1.08775,1.08797
2024-01-18T09:00:00+00:00,1.08797,1.08995,1.08766,1.08845
2024-01-18T10:00:00+00:00,1.08845,1.08959,1.08828,1.08949
2024-01-18T11:00:00+00:00,1.08948,1.08953,1.08846,1.08891
2024-01-18T12:00:00+00:00,1.0889,1.08939,1.08746,1.08774
2024-01-18T13:00:00+00:00,1.08774,1.08775,1.08504,1.08524
2024-01-18T14:00:00+00:00,1.08523,1.08688,1.08492,1.08594
2024-01-18T15:00:00+00:00,1.08595,1.0868,1.08466,1.08521
2024-01-18T16:00:00+00:00,1.08519,1.08701,1.08504,1.08618
2024-01-18T17:00:00+00:00,1.08617,1.08644,1.08501,1.08596
2024-01-18T18:00:00+00:00,1.08591,1.08658,1.08542,1.08637
2024-01-18T19:00:00+00:00,1.08636,1.08691,1.08601,1.08617
2024-01-18T20:00:00+00:00,1.08617,1.08694,1.08607,1.0869
2024-01-18T21:00:00+00:00,1.08689,1.08773,1.08684,1.08757
2024-01-18T22:00:00+00:00,1.08757,1.0876,1.087,1.08722
2024-01-18T23:00:00+00:00,1.08724,1.08804,1.08724,1.08799
2024-01-19T00:00:00+00:00,1.088,1.08817,1.08777,1.08798
2024-01-19T01:00:00+00:00,1.08799,1.08873,1.08762,1.08855
2024-01-19T02:00:00+00:00,1.08854,1.08896,1.08826,1.08881
2024-01-19T03:00:00+00:00,1.08882,1.08893,1.08854,1.08889
2024-01-19T04:00:00+00:00,1.0889,1.08894,1.08853,1.08864
2024-01-19T05:00:00+00:00,1.08865,1.0887,1.08795,1.08808
2024-01-19T06:00:00+00:00,1.08809,1.08822,1.08754,1.08809
2024-01-19T07:00:00+00:00,1.08809,1.08862,1.08745,1.08794
2024-01-19T08:00:00+00:00,1.08793,1.08818,1.08681,1.08771
2024-01-19T09:00:00+00:00,1.08771,1.08849,1.08714,1.08829
2024-01-19T10:00:00+00:00,1.08827,1.08849,1.0873,1.08808
2024-01-19T11:00:00+00:00,1.08809,1.0893,1.08791,1.08873
2024-01-19T12:00:00+00:00,1.08873,1.0888,1.088,1.08826
2024-01-19T13:00:00+00:00,1.08825,1.08896,1.08754,1.08805
2024-01-19T14:00:00+00:00,1.08806,1.08837,1.08656,1.08801
2024-01-19T15:00:00+00:00,1.08798,1.089,1.08697,1.08825
2024-01-19T16:00:00+00:00,1.08824,1.08879,1.08806,1.08866
2024-01-19T17:00:00+00:00,1.08867,1.08933,1.088,1.08896
2024-01-19T18:00:00+00:00,1.08896,1.08963,1.08859,1.0892
2024-01-19T19:00:00+00:00,1.08921,1.08947,1.0888,1.08922
2024-01-19T20:00:00+00:00,1.08924,1.08957,1.08899,1.0895
2024-01-19T21:00:00+00:00,1.08948,1.08983,1.08937,1.0896
2024-01-21T22:00:00+00:00,1.08906,1.08959,1.08878,1.08924
2024-01-21T23:00:00+00:00,1.08918,1.08976,1.08904,1.0892
2024-01-22T00:00:00+00:00,1.0892,1.09014,1.08912,1.09011
2024-01-22T01:00:00+00:00,1.09012,1.0905,1.08987,1.09018
2024-01-22T02:00:00+00:00,1.09018,1.09091,1.08996,1.09072
2024-01-22T03:00:00+00:00,1.09073,1.09077,1.09013,1.09019
2024-01-22T04:00:00+00:00,1.09021,1.09045,1.09008,1.09028
2024-01-22T05:00:00+00:00,1.09029,1.09045,1.08985,1.09014
2024-01-22T06:00:00+00:00,1.09015,1.09094,1.09013,1.09048
2024-01-22T07:00:00+00:00,1.09047,1.09079,1.08972,1.08977
2024-01-22T08:00:00+00:00,1.08975,1.09008,1.0887,1.08917
2024-01-22T09:00:00+00:00,1.08916,1.09023,1.08898,1.08969
2024-01-22T10:00:00+00:00,1.08969,1.08969,1.08858,1.08867
2024-01-22T11:00:00+00:00,1.08867,1.08904,1.08815,1.08898
2024-01-22T12:00:00+00:00,1.08899,1.08995,1.08881,1.08925
2024-01-22T13:00:00+00:00,1.08925,1.08952,1.088,1.08915
2024-01-22T14:00:00+00:00,1.08917,1.08963,1.08853,1.08897
2024-01-22T15:00:00+00:00,1.08896,1.08981,1.08824,1.08852
2024-01-22T16:00:00+00:00,1.08851,1.08943,1.08819,1.08938
2024-01-22T17:00:00+00:00,1.08938,1.09,1.08906,1.08964
2024-01-22T18:00:00+00:00,1.08963,1.08963,1.08838,1.08901
2024-01-22T19:00:00+00:00,1.089,1.08911,1.08803,1.08847
2024-01-22T20:00:00+00:00,1.08849,1.08854,1.08803,1.08841
2024-01-22T21:00:00+00:00,1.08841,1.08849,1.08815,1.08819
2024-01-22T22:00:00+00:00,1.08816,1.08846,1.08798,1.08811
2024-01-22T23:00:00+00:00,1.0881,1.08816,1.08768,1.08772
2024-01-23T00:00:00+00:00,1.08776,1.08839,1.08756,1.08831
2024-01-23T01:00:00+00:00,1.08831,1.08885,1.08766,1.08883
2024-01-23T02:00:00+00:00,1.08883,1.08939,1.08848,1.08873
2024-01-23T03:00:00+00:00,1.08875,1.08949,1.08853,1.08927
2024-01-23T04:00:00+00:00,1.08928,1.08986,1.08916,1.08983
2024-01-23T05:00:00+00:00,1.08984,1.09079,1.08967,1.09069
2024-01-23T06:00:00+00:00,1.09069,1.09141,1.09016,1.09139
2024-01-23T07:00:00+00:00,1.0914,1.09162,1.09038,1.09083
2024-01-23T08:00:00+00:00,1.09084,1.09105,1.08924,1.08951
2024-01-23T09:00:00+00:00,1.0895,1.08951,1.08837,1.08874
2024-01-23T10:00:00+00:00,1.08873,1.08882,1.08674,1.08694
2024-01-23T11:00:00+00:00,1.08695,1.08719,1.086,1.08663
2024-01-23T12:00:00+00:00,1.08663,1.08732,1.08603,1.08637
2024-01-23T13:00:00+00:00,1.08639,1.08758,1.08639,1.0874
2024-01-23T14:00:00+00:00,1.08739,1.0874,1.08484,1.08526
2024-01-23T15:00:00+00:00,1.08528,1.08582,1.08215,1.08308
2024-01-23T16:00:00+00:00,1.0831,1.08395,1.08256,1.08282
2024-01-23T17:00:00+00:00,1.08281,1.08357,1.08244,1.08314
2024-01-23T18:00:00+00:00,1.08315,1.08393,1.08302,1.0837
2024-01-23T19:00:00+00:00,1.08371,1.08477,1.08358,1.08451
2024-01-23T20:00:00+00:00,1.08452,1.08501,1.08435,1.08496
